URL,Descriptions
http://www.eacl.co.ke/,"East African Chains Limited (EACL) supplies quality engineering products in the 
East African Region i.e Kenya, Uganda, Tanzania, Burundi, Rwanda, Congo ...EAST AFRICAN CHAINS LTD Mombasa Branch, Jomo ...Fenner couplings are designed to absorb shock loadings ...As the name suggests East African Chains Limited started with ...Pumping. East African Chains Limited supplies various types ...HOISTING AND LIFTING East African Chains Limited started ...Belt Drives. Fenner belts and pulleys have an enviable ..."
http://masterpaintspr.com/,"Master Group tiene materiales de construcción, molduras, selladores y pinturas 
de calidad de marcas Quikrete, Master Paints, Forto y Masterflex."
http://www.brollokenya.com/index.php?option=com_content&view=article&id=72&Itemid=80,"Mar 16, 2010 ... Pan African Syndicate is a subsidiary of Brollo Kenya Ltd and has its Head offices 
located in Mombasa. Pan African Syndicate is a steel trading ..."
http://www.ruralfocus.com/,"Rural Focus is registered as a private Kenyan limited liability company, established in 1995, headquartered in Nanyuki (Kenya), with a branch office in Nairobi.Profile. Company Background. Rural Focus, Ltd. has drawn ...Rural Focus provides reliable consultancy services.Contact Rural Focus Ltd. Tel No: +254 020 230 9900 (Nanyuki ...Project and staff management; Water treatment and supply ..."
https://www.imcdgroup.com/worldwide/kenya,"Following the acquisition of the Chemicals and Solvents (EA) Ltd. business in 
2016, speciality chemical distributor IMCD Kenya has established a strong local ..."
https://www.african-markets.com/en/stock-markets/nse/listed-companies/company?code=hbl,"ISIN : KE0000000257 | Hutchings Biemer is a leader in retailing of office and 
home furnishing on Kenya."
https://www.facebook.com/Nishit-Co-922607484465721/,"Nishit & Co. 1961 likes · 3 talking about this · 3 were here. Bringing your vision to 
life. We specialise in drapery, upholstery & soft furnishings...."
https://www.zaubacorp.com/company/JAGJIT-CONSTRUCTION-CO-PVT-LTD/U99999MH1954PTC009354,"Feb 6, 2017 ... Jagjit Construction Co Pvt Ltd is a Private incorporated on 07 August 1954. It is 
classified as Non-govt company and is registered at Registrar of ..."
,
https://softkenya.com/education/aic-chebisaas-boys-school/,"A.I.C. Chebisaas Boys School is a Boys and boarding school, located in ... Vision: 
To be a model Boys school providing high quality education in Kenya."
http://www.kiraguandmwangi.co.ke/,"Kiragu & Mwangi Limited is a fully professional real estate services firm based in 
Westlands, Nairobi. We specialize in the following professional areas and ...Bandari Plaza, 2nd Floor, Woodvale Grove, Westlands P ...CATEGORY: For Rent. PROPERTY TYPE: Commercial ...Kiragu & Mwangi Limited is a professional real estate services ...Kiragu & Mwangi Limited is a fully professional real estate services ...Saika Plots for Sale off Kangund'o Road ... For Sale - 2 bedroom ...We provide professional property management services for the ..."
http://www.tulmaxcommunitybasedorganizati.insideke.com/,"Tulmax community- based organizations began way back in early 2012 as non- 
profit making nor political organization and later…"
https://softkenya.com/directory/sustainable-opportunity-training-epidemiology-networking-interdependence/,"Sustainable Opportunity Training Epidemiology Networking Interdependence is 
located along Koinange Street Unafric Hse 2nd Floor Room 204."
https://www.kenyaplex.com/business-directory/7386-modern-imaging-company-limited-nairobi.aspx,"Modern Imaging Company Limited, Nairobi. Address:Uchumi House Suite #1, 
10th floor; City/Town: Nairobi; Telephone Number: 2249145; Email Address: ..."
http://www.urbandictionary.com/define.php?term=Bichi,"Jun 12, 2011 ... Tor Bichi Tennis baler moto , >> your Testicles are big like Tennis ball. Kathal 
kaye bichita baire felbi, >> after eating Jackfruit, throw away the ..."
http://agmark.org/,"Karibu AGMARK AGMARK has implemented multi-million-dollar projects that 
have impacted the lives of families throughout Africa. Its work has provided 
access ..."
https://softkenya.com/directory/amaan-logistics-trading-co-ltd/,"Amaan Logistics & Trading Co Ltd is located in Suite No. 6 Sagana St, off J.K Ave
. For more information about Amaan Logistics & Trading Co Ltd see the ..."
http://www.ulogusa.com/,"Ability Our complete scope of service solutions ensures that our customers, no 
matter how large and small, will have access to markets and services all under ..."
http://egypropharma.webs.com/,"VISION : "" To be one of the best health care provider in the region of East Africa, 
whether Pharmaceutical or dental , whether by supplying the top range of ..."
http://www.ssl.co.ke/,"Audio Visual Telepresence Leader. Collaboration & Design Solution provider, 
Installation, Integration of Videoconferencing & Audio Visual solutions."
http://www.petrosilicon.com/node/40704,"RURAL DISTRIBUTORS ENTERPRISE LIMITED (RDEL). RDEL is a transport 
and general service oriented company operating in the East and Horn of Africa ..."
https://www.facebook.com/pages/ESSEMMARS-EAST-AFRICA-LIMITED/146586242059588,ESSEMMARS (EAST AFRICA) LIMITED. 2 likes. Company.
http://directory.africa-business.com/business/4ab523af4/YUNIKON-INTERNATIONAL--K--LTD,"YUNIKON INTERNATIONAL (K) LTD. Kenya. Product Images. With headquarters 
in Nairobi's business district on Chogoria Road, Yunikon International (K) Ltd."
http://www.mwo-orlando.org/,"The Muslim Women's Organization endeavors to be a dynamic presence that 
benefits all of humanity, regardless of race, religion or ethnicity, through 
supporting ..."
,
https://www.standardmedia.co.ke/article/2000102350/business-liquidation-of-daima-trust-bank-and-fortune-finance-reach-homestretch,"Jan 15, 2014 ... Dividend payments for depositors of Daima Bank, which began on February 25, 2013, will close on February 25, 2014.
 Payments to customers of Trust Bank and Fortune Finance, also under liquidation, will close on December 2, 2014.
 ... So far, the DPFB has successfully wound up seven out ..."
http://www.businesslist.co.ke/company/14007/mercury-agencies-k-ltd,"Have questions? Get answers from Mercury Agencies (K) Ltd or BusinessList.co.
ke users. Visitors haven't asked any questions yet. Ask a Question ..."
http://www.destination-connect.com/,"Destination Connect visits Masai Mara. February 15, ... Destination Connect 
preparation for easter. August 15,2016. Destination Connect, best tours in the 
world."
http://www.gkenyatrust.org/sample-page-2-2/,"Gay Kenya Trust is a human rights and media advocacy organization for lesbian, 
gay and bisexual persons, committed to the defense of their civil liberties, ..."
https://www.kenyaplex.com/business-directory/14021-packaging-masters-ltd-nairobi.aspx,"Packaging Masters Ltd, Nairobi. Address:P.O. Box 70251 - 00400, Nairobi, 
Kenya; City/Town: Nairobi; Telephone Number: 0739 265522; Telephone 
Number 2: ..."
https://www.ftaarea.com/company-details-135/1220925.html,"MASOSA CONSTRUCTION LTD is a company at Kenya,Address is 3067,40200 
Kisii."
https://www.kenyaplex.com/business-directory/5578-kenya-microcomputers-limited-nairobi.aspx,"Kenya Microcomputers Limited, Nairobi. Address:Brick Court, 1st floor, Mpaka 
Road, Woodvale Grove; City/Town: Nairobi; Telephone Number: 3740081; Email
 ..."
http://genericsafrica.com/,"Pharmaceutical Wholesalers A Kenyan based company with years of continuous 
experience with specialist expertise in: Pharmaceutical Distribution Worldwide ..."
https://www.facebook.com/simbatools/,"Simba General Merchants Limited, Nairobi, Kenya. 56 likes. Hand tools, Power 
tools, Plumbing tools, Carpenter tools, Automotive tools and Masonry tools...."
,
http://yellow.co.ke/polyblend-ltd-nairobi,"Mar 2, 2017 ... Manufacturer, Importer and Distributor of Masterbatch, Colour Concentrates, Pigment, Pigment Preparations and Waxes.
 ... Distributors of Calcium Carbonate in Kenya.
 ... Importers & Suppliers Of The Best Waxes In Nairobi, Kenya."
http://www.ciafrica.com/,Consumer Insight | The market research agency that knows Africa.
https://www.facebook.com/businessmatrixsystems/,"Business Matrix Systems Ltd. 363 likes. BMS was established in August 2012 
with the main aim of providing quality, reliable and affordable office solutions."
http://reachout.or.ke/,"Welcome to Reachout Centre Trust's Website! INTRODUCTION. Reachout 
Centre Trust is a non-profit organization founded in 24th Jan, 2003 . The main ..."
http://carltonproducts.com/,"Carlton Products. Hand Held Chain Saws Forestry Accessories Harvester 
Products Outdoor Care. ©2017 Carlton ® | Blount Inc. Limited Warranty | Terms of 
Use ..."
http://www.matatuowners.com/index.php/products-services/compliance-managemenet-company-ltd/116-compliance-management-company-ltd,"Compliance Management Company Ltd. Details. | Print | · Email. Compliance 
Management Company Ltd is a company that manages vehicle service stations."
https://rsr.akvo.org/en/organisation/546/,"Neighbours Initiative Alliance (NIA) is Non governmental organization working 
with the Maasai people in Kajiado District in Kenya. NIA was established and ..."
,
https://twitter.com/sedepint,"The latest Tweets from Sedep International (@Sedepint). SEDEP International is 
an NGO in Kenya,East Africa which helps to meet the needs of HIV/AIDS ..."
https://softkenya.com/directory/hobra-manufacturing-ltd/,"Hobra Manufacturing Ltd is located in Naivasha. Contacts. HOBRA 
MANUFACTURING LTD PO BOX: 1187. Sokoni Road Industrial Area 20117 
NAIVASHA"
http://www.biosafetykenya.go.ke/,"The National Biosafety Authority (NBA) was established by the Biosafety Act No. 
2 of 2009 to exercise general supervision and control over the transfer, handling
 ...Careers. Vacant Positions Available DOWNLOAD. Related ...The National Biosafety Authority (NBA) was established by the ..."
http://www.hydrogroup.co.ke/water/,"Hydro Water Well(K) LTD ... On Services · Reach · Awards · Gallery · Water is Life 
· Contact · Return to Homepage Go to Hydro Developers. Hydro Group Kenya ..."
https://vrs.co.uk/,"VRS - Vehicle Rental Services - Your dedicated partner in delivering successful 
fleet, finance and business services."
http://www.bakpharm.com/,"Leading supplier of medical equipment and medical consumables to doctors 
clinics, healthcare & wellness centres, hospitals and other non-government ...Bakpharm House Kombo Munyiri Road Gikomba P O Box 53442 ...Leading supplier of medical equipment and medical ...Leading supplier of medical equipment and medical ...Disposable Syringe Catheter Tip. 50ml. Disposable Syringe Luer ..."
http://www.yellowpageskenya.com/site/details/37689,"Ratings & Reviews. Do you know this business? Write a Review. No reviews yet. 
Be the first to rate & review Kem Paper Ltd ..."
http://www.healthcareinkenya.com/6319-kenya-consortium-to-fight-hiv-aids-tuberculosis-and-malaria-kecofatuma,"You are here: Local & International Health Organisations/NGOs in Kenya; Kenya 
Consortium to Fight Hiv/Aids, Tuberculosis and Malaria (KECOFATUMA ..."
http://www.brulto.co.ke/,"BRULTO TRADING COMPANY LIMITED was incorporated and registered by 
Communication Commission of Kenya in 1995. It is also a registered partner with
 ..."
http://www.usm.co.ke/contact_us.php,"Uni Supplies and Marketing (K) Ltd is a medical equipment and drugs distribution 
company registered and operating from Kenya. Primarily we are wholesale ..."
http://www.jacobsconsultancy.com/,"Utlilities Consulting Practice. Jacobs Consultancy. Petroleum, Chemicals & 
Energy Practice. Laboratory Planning Practice. Utilities Consulting Practice. 
Jacobs ..."
https://www.facebook.com/Royal-Car-Hire-137338599641147/,"Royal Car Hire, Birmingham, United Kingdom. 4.5K likes. Leading The Way For 
Others To Follow!!!"
http://orgs.tigweb.org/share-an-opportunity-sao-kenya,"SAO Kenya is a registered non-profit community oriented development 
organisation with over seventeen years experience in Kenya. The organization 
was ...Share An Opportunity (SAO) Kenya ... organization profile ...... Share An Opportunity (SAO) Kenya Supporters ..."
